student_id,survey_date,achievement_score,adaptation_score,relationship_score,label
STU177,2025-01-08,4,3,3,1
STU177,2025-01-09,5,4,3,1
STU177,2025-01-10,4,4,4,1
STU177,2025-01-11,4,3,3,1
STU177,2025-01-12,4,4,4,1
STU177,2025-01-13,4,5,5,1
STU177,2025-01-14,4,4,4,1
STU177,2025-01-15,4,4,5,1
STU177,2025-01-16,4,4,5,1
STU177,2025-01-17,3,4,5,1
STU177,2025-01-18,3,5,4,1
STU177,2025-01-19,4,4,4,1
STU177,2025-01-20,4,4,4,1
STU177,2025-01-21,4,3,5,1
STU177,2025-01-22,4,5,5,1
STU177,2025-01-23,3,4,4,1
STU177,2025-01-24,3,5,4,1
STU177,2025-01-25,3,4,4,1
STU177,2025-01-26,4,4,4,1
STU177,2025-01-27,5,4,4,1
STU177,2025-01-28,4,4,3,1
STU177,2025-01-29,4,4,4,1
STU177,2025-01-30,4,5,4,1
STU177,2025-01-31,2,3,3,1
STU177,2025-02-01,2,3,2,1
STU177,2025-02-02,1,3,3,1
STU177,2025-02-03,2,5,3,1
STU177,2025-02-04,1,3,2,1
STU177,2025-02-05,1,4,3,1
STU177,2025-02-06,1,3,3,1
STU177,2025-02-07,2,4,3,1
STU177,2025-02-08,1,4,4,1
STU177,2025-02-09,1,3,3,1
STU177,2025-02-10,2,4,3,1
STU177,2025-02-11,1,2,4,1
STU177,2025-02-12,1,3,3,1
STU177,2025-02-13,2,4,3,1
STU177,2025-02-14,2,3,2,1
STU177,2025-02-15,2,3,3,1
STU177,2025-02-16,1,3,4,1
STU177,2025-02-17,1,4,3,1
STU177,2025-02-18,1,3,3,1
STU177,2025-02-19,1,2,2,1
STU177,2025-02-20,1,4,3,1
STU177,2025-02-21,1,5,3,1
STU177,2025-02-22,2,3,3,1
STU177,2025-02-23,2,4,2,1
STU177,2025-02-24,1,3,3,1
STU177,2025-02-25,2,4,3,1
STU177,2025-02-26,2,4,4,1
STU177,2025-02-27,1,4,3,1
STU177,2025-02-28,1,3,3,1
STU177,2025-03-01,2,3,3,1
STU178,2025-01-01,5,4,3,1
STU178,2025-01-02,4,4,4,1
STU178,2025-01-03,5,4,5,1
STU178,2025-01-04,4,4,4,1
STU178,2025-01-05,4,4,4,1
STU178,2025-01-06,3,4,5,1
STU178,2025-01-07,4,2,3,1
STU178,2025-01-08,4,4,4,1
STU178,2025-01-09,4,3,3,1
STU178,2025-01-10,4,3,4,1
STU178,2025-01-11,5,4,4,1
STU178,2025-01-12,5,3,4,1
STU178,2025-01-13,4,4,5,1
STU178,2025-01-14,5,4,4,1
STU178,2025-01-15,4,4,3,1
STU178,2025-01-16,3,4,4,1
STU178,2025-01-17,5,3,4,1
STU178,2025-01-18,4,4,4,1
STU178,2025-01-19,4,3,4,1
STU178,2025-01-20,3,4,3,1
STU178,2025-01-21,4,4,5,1
STU178,2025-01-22,4,4,5,1
STU178,2025-01-23,3,3,4,1
STU178,2025-01-24,4,4,4,1
STU178,2025-01-25,4,4,5,1
STU178,2025-01-26,4,5,4,1
STU178,2025-01-27,4,4,4,1
STU178,2025-01-28,4,4,4,1
STU178,2025-01-29,4,3,4,1
STU178,2025-01-30,5,4,4,1
STU178,2025-01-31,4,1,4,1
STU178,2025-02-01,3,1,4,1
STU178,2025-02-02,4,2,3,1
STU178,2025-02-03,4,1,3,1
STU178,2025-02-04,3,2,4,1
STU178,2025-02-05,3,1,4,1
STU178,2025-02-06,3,1,3,1
STU178,2025-02-07,3,1,2,1
STU178,2025-02-08,3,1,2,1
STU178,2025-02-09,4,1,3,1
STU178,2025-02-10,4,2,3,1
STU178,2025-02-11,2,2,4,1
STU178,2025-02-12,3,1,3,1
STU178,2025-02-13,3,1,3,1
STU178,2025-02-14,4,2,3,1
STU178,2025-02-15,3,2,2,1
STU178,2025-02-16,4,2,3,1
STU178,2025-02-17,3,1,3,1
STU178,2025-02-18,4,1,4,1
STU178,2025-02-19,3,2,4,1
STU178,2025-02-20,3,2,3,1
STU178,2025-02-21,4,2,3,1
STU178,2025-02-22,5,1,3,1
STU178,2025-02-23,4,1,3,1
STU178,2025-02-24,3,2,4,1
STU178,2025-02-25,4,2,4,1
STU178,2025-02-26,4,2,4,1
STU178,2025-02-27,3,1,3,1
STU178,2025-02-28,4,2,3,1
STU178,2025-03-01,4,2,4,1
STU179,2025-01-01,5,3,4,1
STU179,2025-01-02,5,4,4,1
STU179,2025-01-03,3,4,3,1
STU179,2025-01-04,4,3,4,1
STU179,2025-01-05,3,4,5,1
STU179,2025-01-06,4,3,5,1
STU179,2025-01-07,3,4,4,1
STU179,2025-01-08,4,4,4,1
STU179,2025-01-09,4,5,4,1
STU179,2025-01-10,4,4,4,1
STU179,2025-01-11,3,4,4,1
STU179,2025-01-12,4,3,4,1
STU179,2025-01-13,4,4,3,1
STU179,2025-01-14,4,4,3,1
STU179,2025-01-15,3,3,5,1
STU179,2025-01-16,4,4,5,1
STU179,2025-01-17,4,4,5,1
STU179,2025-01-18,4,5,4,1
STU179,2025-01-19,3,4,4,1
STU179,2025-01-20,4,3,3,1
STU179,2025-01-21,3,3,4,1
STU179,2025-01-22,3,3,3,1
STU179,2025-01-23,5,4,4,1
STU179,2025-01-24,4,4,5,1
STU179,2025-01-25,3,3,4,1
STU179,2025-01-26,4,5,3,1
STU179,2025-01-27,3,4,3,1
STU179,2025-01-28,4,4,4,1
STU179,2025-01-29,3,4,4,1
STU179,2025-01-30,3,4,3,1
STU179,2025-01-31,3,3,1,1
STU179,2025-02-01,3,3,2,1
STU179,2025-02-02,4,3,2,1
STU179,2025-02-03,3,4,1,1
STU179,2025-02-04,3,4,2,1
STU179,2025-02-05,2,3,1,1
STU179,2025-02-06,4,3,1,1
STU179,2025-02-07,3,3,1,1
STU179,2025-02-08,2,3,1,1
STU179,2025-02-09,3,4,2,1
STU179,2025-02-10,3,3,2,1
STU179,2025-02-11,3,4,2,1
STU179,2025-02-12,3,4,2,1
STU179,2025-02-13,4,3,1,1
STU179,2025-02-14,4,4,1,1
STU179,2025-02-15,2,3,2,1
STU179,2025-02-16,2,3,2,1
STU179,2025-02-17,3,2,1,1
STU179,2025-02-18,2,2,2,1
STU179,2025-02-19,2,3,1,1
STU179,2025-02-20,3,2,2,1
STU179,2025-02-21,4,3,1,1
STU179,2025-02-22,3,3,2,1
STU179,2025-02-23,4,3,2,1
STU179,2025-02-24,4,3,2,1
STU179,2025-02-25,2,3,2,1
STU179,2025-02-26,3,3,1,1
STU179,2025-02-27,4,4,2,1
STU179,2025-02-28,3,4,2,1
STU179,2025-03-01,3,3,2,1
STU180,2025-01-01,4,5,4,1
STU180,2025-01-02,3,4,3,1
STU180,2025-01-03,4,5,3,1
STU180,2025-01-04,3,5,4,1
STU180,2025-01-05,5,4,3,1
STU180,2025-01-06,5,5,3,1
STU180,2025-01-07,4,4,4,1
STU180,2025-01-08,4,5,3,1
STU180,2025-01-09,4,4,3,1
STU180,2025-01-10,4,4,3,1
STU180,2025-01-11,5,5,4,1
STU180,2025-01-12,3,4,4,1
STU180,2025-01-13,4,4,4,1
STU180,2025-01-14,4,5,3,1
STU180,2025-01-15,4,5,4,1
STU180,2025-01-16,3,4,4,1
STU180,2025-01-17,4,5,4,1
STU180,2025-01-18,3,3,2,1
STU180,2025-01-19,4,5,4,1
STU180,2025-01-20,4,4,4,1
STU180,2025-01-21,4,3,4,1
STU180,2025-01-22,4,4,4,1
STU180,2025-01-23,4,3,4,1
STU180,2025-01-24,3,5,4,1
STU180,2025-01-25,3,4,4,1
STU180,2025-01-26,4,3,4,1
STU180,2025-01-27,4,4,3,1
STU180,2025-01-28,4,5,3,1
STU180,2025-01-29,4,4,4,1
STU180,2025-01-30,3,5,4,1
STU180,2025-01-31,1,4,3,1
STU180,2025-02-01,2,3,4,1
STU180,2025-02-02,2,3,3,1
STU180,2025-02-03,2,4,4,1
STU180,2025-02-04,1,3,2,1
STU180,2025-02-05,2,2,3,1
STU180,2025-02-06,2,3,3,1
STU180,2025-02-07,2,4,3,1
STU180,2025-02-08,2,3,3,1
STU180,2025-02-09,1,3,4,1
STU180,2025-02-10,1,4,3,1
STU180,2025-02-11,2,3,4,1
STU180,2025-02-12,1,4,3,1
STU180,2025-02-13,1,2,4,1
STU180,2025-02-14,1,4,2,1
STU180,2025-02-15,1,4,4,1
STU180,2025-02-16,1,4,4,1
STU180,2025-02-17,1,3,2,1
STU180,2025-02-18,2,3,3,1
STU180,2025-02-19,1,4,3,1
STU180,2025-02-20,1,4,3,1
STU180,2025-02-21,1,4,4,1
STU180,2025-02-22,2,3,4,1
STU180,2025-02-23,2,3,4,1
STU180,2025-02-24,2,3,3,1
STU180,2025-02-25,2,4,3,1
STU180,2025-02-26,1,2,3,1
STU180,2025-02-27,2,4,4,1
STU180,2025-02-28,1,4,2,1
STU180,2025-03-01,1,4,2,1
STU181,2025-01-01,5,5,4,1
STU181,2025-01-02,4,3,4,1
STU181,2025-01-03,4,4,5,1
STU181,2025-01-04,3,4,4,1
STU181,2025-01-05,5,3,3,1
STU181,2025-01-06,4,5,5,1
STU181,2025-01-07,5,4,5,1
STU181,2025-01-08,4,4,3,1
STU181,2025-01-09,5,4,4,1
STU181,2025-01-10,5,4,5,1
STU181,2025-01-11,3,4,4,1
STU181,2025-01-12,4,4,3,1
STU181,2025-01-13,4,4,4,1
STU181,2025-01-14,5,3,4,1
STU181,2025-01-15,4,5,3,1
STU181,2025-01-16,4,5,5,1
STU181,2025-01-17,3,4,4,1
STU181,2025-01-18,5,4,5,1
STU181,2025-01-19,4,5,4,1
STU181,2025-01-20,4,5,5,1
STU181,2025-01-21,4,5,4,1
STU181,2025-01-22,4,4,4,1
STU181,2025-01-23,4,4,5,1
STU181,2025-01-24,4,5,4,1
STU181,2025-01-25,4,4,4,1
STU181,2025-01-26,4,4,4,1
STU181,2025-01-27,4,5,3,1
STU181,2025-01-28,4,5,3,1
STU181,2025-01-29,5,4,4,1
STU181,2025-01-30,4,4,4,1
STU181,2025-01-31,3,5,2,1
STU181,2025-02-01,4,3,2,1
STU181,2025-02-02,2,5,2,1
STU181,2025-02-03,3,3,1,1
STU181,2025-02-04,3,3,1,1
STU181,2025-02-05,3,4,2,1
STU181,2025-02-06,3,3,1,1
STU181,2025-02-07,3,3,2,1
STU181,2025-02-08,3,4,2,1
STU181,2025-02-09,3,4,2,1
STU181,2025-02-10,3,4,2,1
STU181,2025-02-11,3,4,1,1
STU181,2025-02-12,3,4,2,1
STU181,2025-02-13,4,3,2,1
STU181,2025-02-14,3,4,1,1
STU181,2025-02-15,4,3,2,1
STU181,2025-02-16,3,3,1,1
STU181,2025-02-17,3,4,1,1
STU181,2025-02-18,4,4,2,1
STU181,2025-02-19,3,4,2,1
STU181,2025-02-20,4,4,1,1
STU181,2025-02-21,3,3,1,1
STU181,2025-02-22,4,3,2,1
STU181,2025-02-23,4,4,1,1
STU181,2025-02-24,3,4,2,1
STU181,2025-02-25,4,3,1,1
STU181,2025-02-26,4,3,1,1
STU181,2025-02-27,3,5,1,1
STU181,2025-02-28,4,3,1,1
STU181,2025-03-01,3,4,2,1
STU182,2025-01-01,4,4,3,1
STU182,2025-01-02,4,5,4,1
STU182,2025-01-03,4,4,4,1
STU182,2025-01-04,5,4,4,1
STU182,2025-01-05,5,4,5,1
STU182,2025-01-06,4,3,3,1
STU182,2025-01-07,4,3,3,1
STU182,2025-01-08,3,4,5,1
STU182,2025-01-09,4,5,3,1
STU182,2025-01-10,4,3,5,1
STU182,2025-01-11,4,4,3,1
STU182,2025-01-12,5,4,4,1
STU182,2025-01-13,4,4,4,1
STU182,2025-01-14,4,5,4,1
STU182,2025-01-15,4,4,4,1
STU182,2025-01-16,4,5,5,1
STU182,2025-01-17,4,4,3,1
STU182,2025-01-18,4,5,4,1
STU182,2025-01-19,5,5,4,1
STU182,2025-01-20,4,5,3,1
STU182,2025-01-21,5,4,3,1
STU182,2025-01-22,3,4,4,1
STU182,2025-01-23,5,3,5,1
STU182,2025-01-24,4,4,4,1
STU182,2025-01-25,3,4,4,1
STU182,2025-01-26,4,4,4,1
STU182,2025-01-27,3,4,4,1
STU182,2025-01-28,4,4,4,1
STU182,2025-01-29,4,5,4,1
STU182,2025-01-30,4,5,3,1
STU182,2025-01-31,2,3,4,1
STU182,2025-02-01,2,4,4,1
STU182,2025-02-02,1,4,4,1
STU182,2025-02-03,1,3,3,1
STU182,2025-02-04,2,3,3,1
STU182,2025-02-05,2,4,3,1
STU182,2025-02-06,1,3,4,1
STU182,2025-02-07,2,3,3,1
STU182,2025-02-08,1,3,3,1
STU182,2025-02-09,2,4,3,1
STU182,2025-02-10,1,3,3,1
STU182,2025-02-11,1,4,3,1
STU182,2025-02-12,2,4,2,1
STU182,2025-02-13,2,3,3,1
STU182,2025-02-14,2,2,3,1
STU182,2025-02-15,2,4,3,1
STU182,2025-02-16,1,3,4,1
STU182,2025-02-17,1,4,4,1
STU182,2025-02-18,1,3,4,1
STU182,2025-02-19,2,2,3,1
STU182,2025-02-20,1,3,4,1
STU182,2025-02-21,2,4,3,1
STU182,2025-02-22,1,3,4,1
STU182,2025-02-23,1,3,3,1
STU182,2025-02-24,2,3,3,1
STU182,2025-02-25,1,3,4,1
STU182,2025-02-26,1,3,5,1
STU182,2025-02-27,2,3,3,1
STU182,2025-02-28,2,4,4,1
STU182,2025-03-01,2,4,3,1
STU183,2025-01-01,5,5,5,1
STU183,2025-01-02,4,5,5,1
STU183,2025-01-03,5,4,4,1
STU183,2025-01-04,4,4,4,1
STU183,2025-01-05,5,5,4,1
STU183,2025-01-06,4,5,3,1
STU183,2025-01-07,5,4,4,1
STU183,2025-01-08,3,4,4,1
STU183,2025-01-09,4,5,4,1
STU183,2025-01-10,4,5,4,1
STU183,2025-01-11,4,4,4,1
STU183,2025-01-12,4,5,4,1
STU183,2025-01-13,4,5,4,1
STU183,2025-01-14,4,4,5,1
STU183,2025-01-15,5,5,5,1
STU183,2025-01-16,5,5,5,1
STU183,2025-01-17,4,5,5,1
STU183,2025-01-18,5,5,4,1
STU183,2025-01-19,4,4,4,1
STU183,2025-01-20,4,4,4,1
STU183,2025-01-21,5,5,4,1
STU183,2025-01-22,5,4,5,1
STU183,2025-01-23,4,4,4,1
STU183,2025-01-24,3,4,4,1
STU183,2025-01-25,4,4,4,1
STU183,2025-01-26,3,5,5,1
STU183,2025-01-27,4,4,5,1
STU183,2025-01-28,3,4,5,1
STU183,2025-01-29,3,4,4,1
STU183,2025-01-30,4,4,5,1
STU183,2025-01-31,3,2,3,1
STU183,2025-02-01,3,2,4,1
STU183,2025-02-02,3,2,3,1
STU183,2025-02-03,4,2,3,1
STU183,2025-02-04,3,2,3,1
STU183,2025-02-05,4,1,3,1
STU183,2025-02-06,3,2,4,1
STU183,2025-02-07,4,2,3,1
STU183,2025-02-08,2,2,3,1
STU183,2025-02-09,3,2,4,1
STU183,2025-02-10,4,2,3,1
STU183,2025-02-11,4,2,3,1
STU183,2025-02-12,4,2,4,1
STU183,2025-02-13,3,2,4,1
STU183,2025-02-14,3,2,4,1
STU183,2025-02-15,3,2,4,1
STU183,2025-02-16,3,2,3,1
STU183,2025-02-17,3,2,4,1
STU183,2025-02-18,3,2,4,1
STU183,2025-02-19,3,2,4,1
STU183,2025-02-20,4,2,4,1
STU183,2025-02-21,3,2,4,1
STU183,2025-02-22,3,2,4,1
STU183,2025-02-23,3,1,4,1
STU183,2025-02-24,3,2,4,1
STU183,2025-02-25,4,2,3,1
STU183,2025-02-26,2,2,4,1
STU183,2025-02-27,4,2,4,1
STU183,2025-02-28,3,2,5,1
STU183,2025-03-01,3,2,4,1
STU184,2025-01-01,3,4,4,1
STU184,2025-01-02,3,4,4,1
STU184,2025-01-03,4,4,3,1
STU184,2025-01-04,3,3,4,1
STU184,2025-01-05,3,4,4,1
STU184,2025-01-06,2,4,4,1
STU184,2025-01-07,4,3,3,1
STU184,2025-01-08,4,4,4,1
STU184,2025-01-09,4,4,4,1
STU184,2025-01-10,3,4,4,1
STU184,2025-01-11,4,4,4,1
STU184,2025-01-12,3,4,5,1
STU184,2025-01-13,2,5,4,1
STU184,2025-01-14,4,4,3,1
STU184,2025-01-15,3,4,4,1
STU184,2025-01-16,4,4,4,1
STU184,2025-01-17,4,4,3,1
STU184,2025-01-18,4,5,5,1
STU184,2025-01-19,3,4,4,1
STU184,2025-01-20,4,3,4,1
STU184,2025-01-21,5,5,4,1
STU184,2025-01-22,3,4,3,1
STU184,2025-01-23,3,3,4,1
STU184,2025-01-24,4,5,4,1
STU184,2025-01-25,3,4,4,1
STU184,2025-01-26,5,4,5,1
STU184,2025-01-27,3,4,3,1
STU184,2025-01-28,3,4,5,1
STU184,2025-01-29,4,3,4,1
STU184,2025-01-30,5,4,3,1
STU184,2025-01-31,2,1,3,1
STU184,2025-02-01,3,2,3,1
STU184,2025-02-02,4,1,3,1
STU184,2025-02-03,4,1,4,1
STU184,2025-02-04,4,2,3,1
STU184,2025-02-05,3,1,4,1
STU184,2025-02-06,2,1,3,1
STU184,2025-02-07,3,1,2,1
STU184,2025-02-08,3,1,4,1
STU184,2025-02-09,3,2,3,1
STU184,2025-02-10,2,1,4,1
STU184,2025-02-11,2,1,5,1
STU184,2025-02-12,3,1,3,1
STU184,2025-02-13,3,2,4,1
STU184,2025-02-14,3,1,3,1
STU184,2025-02-15,3,2,4,1
STU184,2025-02-16,2,2,3,1
STU184,2025-02-17,2,2,3,1
STU184,2025-02-18,3,2,3,1
STU184,2025-02-19,3,1,3,1
STU184,2025-02-20,3,2,3,1
STU184,2025-02-21,3,1,4,1
STU184,2025-02-22,4,2,3,1
STU184,2025-02-23,3,1,4,1
STU184,2025-02-24,3,2,4,1
STU184,2025-02-25,3,1,5,1
STU184,2025-02-26,4,2,3,1
STU184,2025-02-27,3,1,3,1
STU184,2025-02-28,3,1,3,1
STU184,2025-03-01,4,1,3,1
STU185,2025-01-01,4,3,4,1
STU185,2025-01-02,5,4,4,1
STU185,2025-01-03,3,3,4,1
STU185,2025-01-04,5,5,5,1
STU185,2025-01-05,4,4,5,1
STU185,2025-01-06,3,4,5,1
STU185,2025-01-07,4,4,4,1
STU185,2025-01-08,5,5,4,1
STU185,2025-01-09,4,5,4,1
STU185,2025-01-10,4,5,4,1
STU185,2025-01-11,4,3,5,1
STU185,2025-01-12,4,4,5,1
STU185,2025-01-13,3,4,3,1
STU185,2025-01-14,4,4,4,1
STU185,2025-01-15,4,5,3,1
STU185,2025-01-16,4,5,4,1
STU185,2025-01-17,4,4,5,1
STU185,2025-01-18,4,3,4,1
STU185,2025-01-19,4,4,4,1
STU185,2025-01-20,4,3,5,1
STU185,2025-01-21,3,5,4,1
STU185,2025-01-22,5,3,4,1
STU185,2025-01-23,4,4,3,1
STU185,2025-01-24,4,4,4,1
STU185,2025-01-25,5,4,4,1
STU185,2025-01-26,4,3,5,1
STU185,2025-01-27,4,4,3,1
STU185,2025-01-28,4,4,4,1
STU185,2025-01-29,4,4,5,1
STU185,2025-01-30,4,4,3,1
STU185,2025-01-31,2,2,4,1
STU185,2025-02-01,2,3,3,1
STU185,2025-02-02,2,4,3,1
STU185,2025-02-03,1,3,3,1
STU185,2025-02-04,2,2,3,1
STU185,2025-02-05,1,2,3,1
STU185,2025-02-06,1,4,3,1
STU185,2025-02-07,2,3,3,1
STU185,2025-02-08,2,3,3,1
STU185,2025-02-09,2,3,3,1
STU185,2025-02-10,2,2,3,1
STU185,2025-02-11,2,2,3,1
STU185,2025-02-12,2,4,4,1
STU185,2025-02-13,1,5,4,1
STU185,2025-02-14,2,3,3,1
STU185,2025-02-15,1,3,4,1
STU185,2025-02-16,2,3,4,1
STU185,2025-02-17,2,3,4,1
STU185,2025-02-18,2,4,2,1
STU185,2025-02-19,1,4,3,1
STU185,2025-02-20,1,4,3,1
STU185,2025-02-21,2,4,5,1
STU185,2025-02-22,2,4,3,1
STU185,2025-02-23,1,4,4,1
STU185,2025-02-24,2,5,4,1
STU185,2025-02-25,2,3,5,1
STU185,2025-02-26,2,5,3,1
STU185,2025-02-27,1,3,4,1
STU185,2025-02-28,2,3,4,1
STU185,2025-03-01,2,3,4,1
STU186,2025-01-01,3,3,4,1
STU186,2025-01-02,4,4,5,1
STU186,2025-01-03,4,5,3,1
STU186,2025-01-04,3,5,5,1
STU186,2025-01-05,5,4,4,1
STU186,2025-01-06,5,3,4,1
STU186,2025-01-07,4,4,4,1
STU186,2025-01-08,5,3,3,1
STU186,2025-01-09,3,4,4,1
STU186,2025-01-10,4,5,4,1
STU186,2025-01-11,4,4,5,1
STU186,2025-01-12,4,5,5,1
STU186,2025-01-13,5,4,4,1
STU186,2025-01-14,5,4,4,1
STU186,2025-01-15,5,5,4,1
STU186,2025-01-16,4,3,4,1
STU186,2025-01-17,5,3,5,1
STU186,2025-01-18,5,5,5,1
STU186,2025-01-19,4,5,4,1
STU186,2025-01-20,4,4,4,1
STU186,2025-01-21,4,5,4,1
STU186,2025-01-22,4,5,3,1
STU186,2025-01-23,4,5,3,1
STU186,2025-01-24,5,3,4,1
STU186,2025-01-25,4,4,4,1
STU186,2025-01-26,5,5,5,1
STU186,2025-01-27,3,4,5,1
STU186,2025-01-28,4,4,4,1
STU186,2025-01-29,5,4,3,1
STU186,2025-01-30,3,4,4,1
STU186,2025-01-31,4,1,3,1
STU186,2025-02-01,2,2,4,1
STU186,2025-02-02,4,1,2,1
STU186,2025-02-03,3,1,3,1
STU186,2025-02-04,4,2,4,1
STU186,2025-02-05,4,1,4,1
STU186,2025-02-06,3,2,3,1
STU186,2025-02-07,3,2,3,1
STU186,2025-02-08,3,2,3,1
STU186,2025-02-09,4,2,4,1
STU186,2025-02-10,3,2,2,1
STU186,2025-02-11,4,1,3,1
STU186,2025-02-12,3,1,2,1
STU186,2025-02-13,2,2,4,1
STU186,2025-02-14,4,2,4,1
STU186,2025-02-15,4,2,4,1
STU186,2025-02-16,4,1,2,1
STU186,2025-02-17,2,1,4,1
STU186,2025-02-18,4,2,3,1
STU186,2025-02-19,3,1,3,1
STU186,2025-02-20,5,2,4,1
STU186,2025-02-21,3,1,3,1
STU186,2025-02-22,3,2,3,1
STU186,2025-02-23,3,1,4,1
STU186,2025-02-24,3,2,3,1
STU186,2025-02-25,4,1,3,1
STU186,2025-02-26,2,1,2,1
STU186,2025-02-27,4,1,2,1
STU186,2025-02-28,3,1,2,1
STU186,2025-03-01,4,2,4,1
STU187,2025-01-01,4,4,3,1
STU187,2025-01-02,3,4,4,1
STU187,2025-01-03,4,2,4,1
STU187,2025-01-04,5,4,3,1
STU187,2025-01-05,4,5,4,1
STU187,2025-01-06,3,4,5,1
STU187,2025-01-07,2,4,3,1
STU187,2025-01-08,3,4,3,1
STU187,2025-01-09,4,4,4,1
STU187,2025-01-10,3,4,5,1
STU187,2025-01-11,4,4,4,1
STU187,2025-01-12,4,3,5,1
STU187,2025-01-13,3,4,3,1
STU187,2025-01-14,5,3,3,1
STU187,2025-01-15,4,4,4,1
STU187,2025-01-16,3,4,4,1
STU187,2025-01-17,3,5,3,1
STU187,2025-01-18,3,4,5,1
STU187,2025-01-19,4,4,4,1
STU187,2025-01-20,3,4,4,1
STU187,2025-01-21,4,4,5,1
STU187,2025-01-22,3,4,5,1
STU187,2025-01-23,4,5,4,1
STU187,2025-01-24,4,4,3,1
STU187,2025-01-25,3,5,3,1
STU187,2025-01-26,3,3,4,1
STU187,2025-01-27,3,4,4,1
STU187,2025-01-28,4,4,5,1
STU187,2025-01-29,5,3,3,1
STU187,2025-01-30,4,3,5,1
STU187,2025-01-31,3,1,3,1
STU187,2025-02-01,3,2,4,1
STU187,2025-02-02,3,1,3,1
STU187,2025-02-03,3,2,3,1
STU187,2025-02-04,3,2,4,1
STU187,2025-02-05,3,2,3,1
STU187,2025-02-06,3,2,3,1
STU187,2025-02-07,3,2,3,1
STU187,2025-02-08,3,1,4,1
STU187,2025-02-09,4,2,3,1
STU187,2025-02-10,2,2,3,1
STU187,2025-02-11,3,1,3,1
STU187,2025-02-12,3,1,4,1
STU187,2025-02-13,3,1,3,1
STU187,2025-02-14,3,2,3,1
STU187,2025-02-15,4,2,4,1
STU187,2025-02-16,4,2,3,1
STU187,2025-02-17,3,2,5,1
STU187,2025-02-18,4,2,4,1
STU187,2025-02-19,3,2,4,1
STU187,2025-02-20,2,1,5,1
STU187,2025-02-21,3,2,4,1
STU187,2025-02-22,2,2,4,1
STU187,2025-02-23,3,2,4,1
STU187,2025-02-24,3,1,4,1
STU187,2025-02-25,2,2,3,1
STU187,2025-02-26,4,1,3,1
STU187,2025-02-27,3,2,3,1
STU187,2025-02-28,3,1,3,1
STU187,2025-03-01,4,1,3,1
STU188,2025-01-01,5,3,3,1
STU188,2025-01-02,3,3,2,1
STU188,2025-01-03,3,5,3,1
STU188,2025-01-04,4,4,4,1
STU188,2025-01-05,4,3,3,1
STU188,2025-01-06,4,4,3,1
STU188,2025-01-07,5,4,3,1
STU188,2025-01-08,5,5,4,1
STU188,2025-01-09,5,4,4,1
STU188,2025-01-10,4,5,4,1
STU188,2025-01-11,5,3,3,1
STU188,2025-01-12,4,4,4,1
STU188,2025-01-13,4,4,3,1
STU188,2025-01-14,4,5,2,1
STU188,2025-01-15,4,4,3,1
STU188,2025-01-16,5,4,4,1
STU188,2025-01-17,5,4,4,1
STU188,2025-01-18,4,5,4,1
STU188,2025-01-19,5,4,4,1
STU188,2025-01-20,4,5,4,1
STU188,2025-01-21,5,3,3,1
STU188,2025-01-22,5,3,4,1
STU188,2025-01-23,5,4,3,1
STU188,2025-01-24,4,4,3,1
STU188,2025-01-25,5,5,4,1
STU188,2025-01-26,3,4,4,1
STU188,2025-01-27,4,3,5,1
STU188,2025-01-28,3,4,4,1
STU188,2025-01-29,4,3,4,1
STU188,2025-01-30,4,3,2,1
STU188,2025-01-31,4,1,3,1
STU188,2025-02-01,3,1,2,1
STU188,2025-02-02,2,1,3,1
STU188,2025-02-03,3,1,4,1
STU188,2025-02-04,4,2,4,1
STU188,2025-02-05,4,1,4,1
STU188,2025-02-06,3,1,5,1
STU188,2025-02-07,3,1,2,1
STU188,2025-02-08,3,1,3,1
STU188,2025-02-09,4,1,2,1
STU188,2025-02-10,3,2,3,1
STU188,2025-02-11,4,1,3,1
STU188,2025-02-12,2,1,3,1
STU188,2025-02-13,3,1,3,1
STU188,2025-02-14,3,1,3,1
STU188,2025-02-15,4,2,3,1
STU188,2025-02-16,4,2,2,1
STU188,2025-02-17,2,2,2,1
STU188,2025-02-18,3,1,4,1
STU188,2025-02-19,3,1,3,1
STU188,2025-02-20,4,2,3,1
STU188,2025-02-21,2,2,4,1
STU188,2025-02-22,3,1,5,1
STU188,2025-02-23,4,1,4,1
STU188,2025-02-24,4,1,3,1
STU188,2025-02-25,2,2,4,1
STU188,2025-02-26,4,1,2,1
STU188,2025-02-27,4,2,3,1
STU188,2025-02-28,3,2,4,1
STU188,2025-03-01,3,1,4,1
STU189,2025-01-01,4,4,4,1
STU189,2025-01-02,4,4,3,1
STU189,2025-01-03,3,4,5,1
STU189,2025-01-04,4,4,5,1
STU189,2025-01-05,4,4,4,1
STU189,2025-01-06,5,4,3,1
STU189,2025-01-07,4,3,4,1
STU189,2025-01-08,4,3,3,1
STU189,2025-01-09,4,4,3,1
STU189,2025-01-10,4,3,3,1
STU189,2025-01-11,3,2,4,1
STU189,2025-01-12,4,5,4,1
STU189,2025-01-13,4,4,4,1
STU189,2025-01-14,4,5,3,1
STU189,2025-01-15,4,5,3,1
STU189,2025-01-16,4,4,3,1
STU189,2025-01-17,3,4,3,1
STU189,2025-01-18,4,5,3,1
STU189,2025-01-19,3,5,4,1
STU189,2025-01-20,5,4,2,1
STU189,2025-01-21,4,4,3,1
STU189,2025-01-22,5,4,4,1
